time,compassSystem,compassFilter,fullSystem,gyroFilter,gyroSystem,input
45.4,0.99948325312683,0.999702360354206,1.00685656607778,0.00715420572356917,2.13251264677389,1
45.5,0.999518016617227,0.999654978410269,1.01549804215553,0.0158430637452627,2.14430053098577,1
45.6,0.999581113861629,0.999630248020854,1.02486869434794,0.0252384463270867,2.15919606774872,1
45.7,0.999667757548047,0.999628938847959,1.01608637703336,0.0164574381853977,2.15589031730229,1
45.8,0.999771877439274,0.999650363105902,1.00794504170925,0.00829467860334621,2.15096060235787,1
45.9,0.999886533629342,0.999692465400654,1.00025967753955,0.000567212138895545,2.14436254001205,1
46,1.0000043694323,0.999751993253587,1.00659120354798,0.00683921029439238,2.1516529206435,1
46.1,1.00011807490969,0.999824735236866,1.00482667556371,0.00500194032684087,2.1513744008102,1
46.2,1.00022083234311,0.999905809941872,1.00880949321771,0.00890368327583468,2.15714210410281,1
46.3,1.00030671700296,0.999989986443604,1.01930767874445,0.0193176923008451,2.17135766591983,1
46.4,1.00037103017184,1.00007201563202,1.0262958373202,0.0262238216881809,2.1843405436637,1
46.5,1.00041054627897,1.000146951793,1.01452790604023,0.0143809542472244,2.17781040031217,1
46.6,1.00042366184929,1.00021044509387,1.00505664915225,0.00484620405838454,2.17076835730087,1
46.7,1.00041044037754,1.00025898804164,1.01187086406138,0.0116118760197366,2.17975506125915,1
46.8,1.00037255379563,1.00029010235211,1.01519411958603,0.0149040172339197,2.18658103834288,1
46.9,1.00031312750232,1.00030245675612,1.02062288666787,0.0203204299117554,2.19669799813244,1
47,1.0002365015936,1.00029591080328,1.02052150592166,0.0202255951183785,2.20197682461155,1
47.1,1.00014792564169,1.00027148441075,1.00360417581295,0.00333269140219628,2.18810765788019,1
47.2,1.0000532078657,1.00023125745344,0.996456315623463,-0.00377494182997307,2.18089982741198,1
47.3,0.999958341642396,1.00017820782924,0.993643215537237,-0.00653499229200172,2.17675708984057,1
47.4,0.999869132939093,1.00011599991883,0.993919782094592,-0.00619621782423607,2.17541037429723,1
47.5,0.999790851420838,1.00004873800187,0.997758028543904,-0.0022907094579705,2.17821382054359,1
47.6,0.999727925790845,0.99998070085735,0.999562536980276,-0.000418163877073496,2.17973826976064,1
47.7,0.999683700543965,0.999916074393993,0.995952128096794,-0.00396394629719943,2.1755909135411,1
47.8,0.999660266994461,0.999858698725287,1.00068608251917,0.000827383793883918,2.17999453324253,1
47.9,0.99965837647577,0.999811844681825,1.00330160204424,0.00348975736241597,2.18324470140188,1
48,0.999677438326206,0.999778032462343,1.00224779924204,0.00246976677969801,2.18300865548422,1
48.1,0.999715600004126,0.999758902131482,0.999975401431841,0.000216499300359274,2.18109826069501,1
48.2,0.999769901740983,0.99975514218365,0.989537797188072,-0.0102173449955782,2.16927780709972,1
48.3,0.999836493831507,0.99976647863768,1.00313970766737,0.0033732290296884,2.18204072348912,1
48.4,0.99991090122016,0.999791723344696,1.01528765924755,0.0154959359028579,2.19673538008911,1
48.5,0.999988317653754,0.999828876613919,1.01775352191781,0.017924645303895,2.20360806361547,1
48.6,1.0000639104434,0.999875276100034,1.0069817009709,0.00710642487086277,2.1960443279107,1
48.7,1.00013311685169,0.999927781330962,1.01110503720527,0.0111772558743084,2.20256240264352,1
48.8,1.00019191425548,0.999982981423686,0.999300761574055,-0.000682219849631238,2.19202462632885,1
48.9,1.00023704842346,1.00003741252603,1.00352351172362,0.00348609919759291,2.19658897264495,1
49,1.00026620732255,1.00008777136887,1.00821913651257,0.00813136514369939,2.2028012619378,1
49.1,1.00027813161032,1.00013111199761,1.01728221865857,0.0171511066609633,2.21522485984433,1
49.2,1.00027265713282,1.000165014204,1.02570035736827,0.0255353431642633,2.22931606391025,1
49.3,1.0002506890579,1.00018771428663,1.02839376879973,0.0282060545130953,2.2391256093104,1
49.4,1.00021411146725,1.00019819137886,1.01322833023373,0.0130301388548761,2.22932661176101,1
49.5,1.00016564005141,1.00019620552203,1.02074597189321,0.0205497663711744,2.24134111234909,1
49.6,1.00010862878093,1.00018228673774,1.00870053718844,0.00851825045070198,2.2330920649343,1
49.7,1.00004684388456,1.00015767737373,0.999165548824366,-0.000992128549360594,2.22452360935561,1
49.8,0.999984220027671,1.00012423278102,1.02648659456548,0.0263623617844559,2.25540084428403,1
49.9,0.999924614184109,1.00008428776188,1.01971270263386,0.0196284148719803,2.25472340114557,1
50,0.999871572328051,1.00004049807752,1.01256353026003,0.0125230321825156,2.25183800070955,1
50.1,0.999828122792341,0.999995667525105,1.01504369574614,0.015048028221035,2.25803220317622,1
50.2,0.999796608055317,0.999952571631449,1.0067288142495,0.00677624261805398,2.25260474996588,1
50.3,0.999778563982575,0.999913788855432,1.01190156412962,0.0119877752741919,2.26033386609847,1
50.4,0.999774652352309,0.999881549375088,1.00957252326446,0.00969097388937401,2.26089706162147,1
50.5,0.999784649043468,0.99985761012954,1.00767099528547,0.00781338515593033,2.26132862315126,1
50.6,0.99980748678419,0.999843162896281,1.00222033888312,0.00237717598683762,2.25721133167504,1
50.7,0.999841348057709,0.999838779941867,1.00430121482168,0.0044624348798088,2.26021535254946,1
50.8,0.99988380084016,0.999844399337701,0.995248464428637,-0.00459593490906451,2.25108629763267,1
50.9,0.999931967465657,0.999859349538468,1.0064985809874,0.00663923144893053,2.26265801909202,1
51,0.999982715206445,0.999882410433042,1.00165614360015,0.00177373316711105,2.25887916366009,1
51.1,1.00003285620219,0.999911905938885,0.99858339636785,-0.00132850957103514,2.2558177858616,1
51.2,1.00007934420615,0.999945821443629,0.992047371597954,-0.00789844984567534,2.24798641517819,1
51.3,1.00011945622149,0.999981938097653,0.991838930415762,-0.00814300768189069,2.24561419465025,1
51.4,1.00015094841599,1.00001797519318,1.00994067879238,0.00992270359919489,2.26402147956127,1
51.5,1.00017217762418,1.00005173165829,1.01407954041677,0.0140278087584762,2.27132514517666,1
51.6,1.00018218213517,1.00008121804235,0.993955719265256,-0.00612549877709601,2.25210136363552,1
51.7,1.00018071816071,1.00010477123384,0.989692577098628,-0.0104121941352089,2.24559758558674,1
51.8,1.00016825120659,1.00012114546138,0.990165065556851,-0.00995607990453262,2.24335663346157,1
51.9,1.00014590435322,1.00012957479104,0.985204497676881,-0.0149250771141589,2.23506066885836,1
52,1.00011536802098,1.00012980423237,0.98737107416227,-0.012758730070098,2.23357030904767,1
52.1,1.00007877800076,1.0001220885804,0.986177135903229,-0.0139449526771704,2.22883767914859,1
52.2,1.0000385702486,1.00010716012201,0.999861476877582,-0.000245683244430417,2.24073617449188,1
52.3,0.999997322085564,1.00008616820224,0.996583444496507,-0.00350272370572924,2.23696324420046,1
52.4,0.999957589959186,1.00006059526858,0.987899555607866,-0.0121610396607106,2.22617810809401,1
52.5,0.999921753800191,1.00003215529843,0.994931637260188,-0.00510051803823819,2.23099198126471,1
52.6,0.99989187727589,1.0000026813983,0.985985395302333,-0.0140172860959624,2.21948906163617,1
52.7,0.999869591964632,0.999974009803221,0.991793427190129,-0.00818058261309274,2.22241766890169,1
52.8,0.999856011749883,0.999947867487825,1.00764100985773,0.00769314236990715,2.23831964471912,1
52.9,0.999851681678009,0.999925770143249,1.00893068901093,0.00900491886768373,2.24185235722944,1
53,0.999856563277295,0.999908936418869,1.01561335368215,0.0157044172632821,2.25186617203147,1
53.1,0.999870056040576,0.99989822313972,1.01548289239607,0.0155846692563486,2.25589296879057,1
53.2,0.999891052572241,0.999894084773423,1.00990403371919,0.0100099489457688,2.25367810303997,1
53.3,0.999918022923687,0.999896558830242,1.0200394981851,0.0201429393548533,2.26786701673041,1
53.4,0.999949122003167,0.999905277238869,1.00172887345567,0.00182359621680384,2.25235208577792,1
53.5,0.999982312735421,0.9999195021507,1.02894984436364,0.029030342212935,2.28380755562612,1
53.6,1.00001549692349,0.999938183182317,1.02560005281855,0.0256618696362345,2.2876686153771,1
53.7,1.00004664555796,0.999960031892926,1.0272636680412,0.0273036361482752,2.29634035533712,1
53.8,1.0000739206233,0.999983608377419,1.01890901795643,0.018925409579015,2.29404059535835,1
53.9,1.00009578123159,1.00000741428265,1.00621069953353,0.00620328525087999,2.28457475794489,1
54,1.00011106810722,1.00002998634839,0.990089938427085,-0.00994004792130232,2.26784169529601,1
54.1,1.00011906196626,1.00004998473567,1.00655041874462,0.00650043400895228,2.28392244451017,1
54.2,1.00011951307612,1.00006627091213,0.993840524924964,-0.00622574598716463,2.27115822691772,1
54.3,1.00011264113308,1.00007797067401,0.989949046736649,-0.0101289239373652,2.26506446877795,1
54.4,1.00009910643792,1.00008451893824,0.992341562143804,-0.00774295679443737,2.26509554604871,1
54.5,1.00007995507361,1.0000856841632,0.985996600308045,-0.0140890838551555,2.2558185439476,1
54.6,1.00005654228942,1.00008157157277,0.992610705696442,-0.00747086587632317,2.25961779111186,1
54.7,1.00003043949132,1.00007260568128,0.996361506115982,-0.00371109956529914,2.26191742603056,1
54.8,1.00000333106348,1.00005949386675,0.992722940954382,-0.00733655291236834,2.25680644142093,1
54.9,0.999976907663718,1.00004317384102,1.00018545356839,0.000142279727372685,2.26337545161223,1
55,0.9999527626336,1.00002474875711,0.992427951746312,-0.00759679701079552,2.25460303540594,1
55.1,0.99993229775546,1.00000541432724,0.989929286435941,-0.0100761278913004,2.24976672413741,1
55.2,0.999916643813054,0.999986382670161,1.00115754880624,0.0011711661360807,2.25989949566277,1
