time,compassSystem,compassFilter,fullSystem,gyroFilter,gyroSystem,input,fullSystemError
2.80396991746606,0.584110726444825,0.606466617887668,0.625365278220142,0.0188986603324746,1.1036536444293,1.00762458009242,-0.382259301872279
2.80623000433285,0.586110356141356,0.606339060468442,0.772361383717754,0.166022323249311,1.24833070561152,1.15216592621716,-0.37980454249941
2.80846940973385,0.588116569957255,0.606225255382498,1.92289682920282,1.31667157382032,2.40285861362489,2.30655936106618,-0.383662531863359
2.81075004577267,0.590172312047821,0.60612230769865,-0.0816376010935015,-0.687759908792152,0.396212266615842,0.299776065050604,-0.381413666144105
2.81344883792867,0.592624792260141,0.606017332455166,-1.49181829231839,-2.09783562477356,-1.01127136103017,-1.10786962129232,-0.38394867102607
2.81661292987245,0.595524094545096,0.605917612980859,0.881414895696081,0.275497282715222,1.3557538240586,1.25896556449761,-0.377550668801525
2.81949155184906,0.59817842005625,0.605848668482799,-0.755591552329899,-1.3614402208127,-0.276183499182868,-0.373144615970157,-0.382446936359742
2.82244343983431,0.600924351115034,0.605799572425519,-0.189673469034425,-0.795473041459944,0.293862605978092,0.196724232443086,-0.386397701477511
2.82520795553863,0.603572751707958,0.605773590755871,1.36899908545272,0.763225494696851,1.86653343053064,1.7692290516915,-0.400229966238777
2.82758567670368,0.605917675463308,0.605767115530812,1.91721254522143,1.31144542969062,2.42020367761066,2.32275651993886,-0.405543974717424
2.82999698979531,0.608339788101704,0.605775767621083,-0.943783547524411,-1.54955931514549,-0.432682828889469,-0.530274782542181,-0.41350876498223
2.83236958532185,0.610765148885323,0.605799466922106,2.19395785079125,1.58815838386915,2.69857501509457,2.60084059039662,-0.40688273960537
2.83446768402207,0.612891734616971,0.605832911132679,0.409528848371926,-0.196304062760753,0.914740346278714,0.81687993368629,-0.407351085314363
2.83664883322582,0.615098386216297,0.605879993974852,1.87373588988371,1.26785589590885,2.37109303654223,2.27310164898867,-0.399365759104961
2.8394003926288,0.617893979991366,0.605957113727711,1.21044739158402,0.604490277856313,1.71741908139629,1.61926246654638,-0.408815074962354
2.84176615557669,0.620350492883712,0.606039427640504,-0.329551999110692,-0.935591426751196,0.175986304600118,0.0776876289917726,-0.407239628102464
2.84492616014087,0.623631859810251,0.606172479886037,1.69301241570707,1.08683993582103,2.20263540769421,2.10414697822847,-0.411134562521396
2.84762587158957,0.626469396392183,0.606307122656356,0.119671320937637,-0.486635801718719,0.623745257883114,0.525094714518208,-0.405423393580571
